customer_id,column,dirt_type
LC167220,int_rate,decimal_comma
LC166383,int_rate,decimal_comma
LC195381,int_rate,decimal_comma
LC177475,int_rate,decimal_comma
LC121168,int_rate,decimal_comma
LC134415,int_rate,decimal_comma
LC162685,int_rate,decimal_comma
LC151442,int_rate,decimal_comma
LC138254,int_rate,decimal_comma
LC167568,int_rate,decimal_comma
LC186204,int_rate,decimal_comma
LC150500,int_rate,decimal_comma
LC105206,int_rate,decimal_comma
LC177152,int_rate,decimal_comma
LC171008,int_rate,decimal_comma
LC149982,int_rate,decimal_comma
LC151246,int_rate,decimal_comma
LC151302,int_rate,decimal_comma
LC160596,int_rate,decimal_comma
LC199311,int_rate,decimal_comma
LC143180,int_rate,decimal_comma
LC154356,int_rate,decimal_comma
LC182350,int_rate,decimal_comma
LC104133,int_rate,decimal_comma
LC108868,int_rate,decimal_comma
LC191755,int_rate,decimal_comma
LC168873,int_rate,decimal_comma
LC156120,int_rate,decimal_comma
LC180003,int_rate,decimal_comma
LC189523,int_rate,decimal_comma
LC150058,int_rate,decimal_comma
LC170471,int_rate,decimal_comma
LC116153,int_rate,decimal_comma
LC100176,int_rate,decimal_comma
LC127363,int_rate,decimal_comma
LC146671,int_rate,decimal_comma
LC188513,int_rate,decimal_comma
LC102057,int_rate,decimal_comma
LC181586,int_rate,decimal_comma
LC195483,int_rate,decimal_comma
LC137099,int_rate,decimal_comma
LC186558,int_rate,decimal_comma
LC120303,int_rate,decimal_comma
LC120932,int_rate,decimal_comma
LC118468,int_rate,decimal_comma
LC171854,int_rate,decimal_comma
LC165529,int_rate,decimal_comma
LC112137,int_rate,decimal_comma
LC146922,int_rate,decimal_comma
LC148239,int_rate,decimal_comma
LC157585,int_rate,decimal_comma
LC107763,int_rate,decimal_comma
LC191447,int_rate,decimal_comma
LC107980,int_rate,decimal_comma
LC197496,int_rate,decimal_comma
LC196228,int_rate,decimal_comma
LC181199,int_rate,decimal_comma
LC168563,int_rate,decimal_comma
LC177587,int_rate,decimal_comma
LC108338,int_rate,decimal_comma
LC138305,int_rate,decimal_comma
LC197695,int_rate,decimal_comma
LC103397,int_rate,decimal_comma
LC124776,int_rate,decimal_comma
LC164774,int_rate,decimal_comma
LC183920,int_rate,decimal_comma
LC116043,int_rate,decimal_comma
LC178445,int_rate,decimal_comma
LC132631,int_rate,decimal_comma
LC130880,int_rate,decimal_comma
LC138120,int_rate,decimal_comma
LC173993,int_rate,decimal_comma
LC160712,int_rate,decimal_comma
LC142637,int_rate,decimal_comma
LC181953,int_rate,decimal_comma
LC116430,int_rate,decimal_comma
LC106356,int_rate,decimal_comma
LC108924,int_rate,decimal_comma
LC136566,int_rate,decimal_comma
LC159721,int_rate,decimal_comma
LC199141,int_rate,decimal_comma
LC103782,int_rate,decimal_comma
LC178167,int_rate,decimal_comma
LC117142,int_rate,decimal_comma
LC107096,int_rate,decimal_comma
LC174430,int_rate,decimal_comma
LC138270,int_rate,decimal_comma
LC119694,int_rate,decimal_comma
LC152584,int_rate,decimal_comma
LC122949,int_rate,decimal_comma
LC195379,int_rate,decimal_comma
LC175565,int_rate,decimal_comma
LC190557,int_rate,decimal_comma
LC157780,int_rate,decimal_comma
LC108271,int_rate,decimal_comma
LC197667,int_rate,decimal_comma
LC158653,int_rate,decimal_comma
LC101290,int_rate,decimal_comma
LC109594,int_rate,decimal_comma
LC172884,int_rate,decimal_comma
LC170910,int_rate,decimal_comma
LC138363,int_rate,decimal_comma
LC145717,int_rate,decimal_comma
LC157252,int_rate,decimal_comma
LC156309,int_rate,decimal_comma
LC198094,int_rate,decimal_comma
LC135211,int_rate,decimal_comma
LC161201,int_rate,decimal_comma
LC191417,int_rate,decimal_comma
LC107518,int_rate,decimal_comma
LC133227,int_rate,decimal_comma
LC123773,int_rate,decimal_comma
LC122183,int_rate,decimal_comma
LC161590,int_rate,decimal_comma
LC156254,int_rate,decimal_comma
LC120829,int_rate,decimal_comma
LC164320,int_rate,decimal_comma
LC100198,int_rate,decimal_comma
LC105757,int_rate,decimal_comma
LC127924,int_rate,decimal_comma
LC137034,int_rate,decimal_comma
LC139073,int_rate,decimal_comma
LC122845,int_rate,decimal_comma
LC132917,int_rate,decimal_comma
LC167338,int_rate,decimal_comma
LC198119,int_rate,decimal_comma
LC175989,int_rate,decimal_comma
LC129807,int_rate,decimal_comma
LC159291,int_rate,decimal_comma
LC173279,int_rate,decimal_comma
LC132196,int_rate,decimal_comma
LC136385,int_rate,decimal_comma
LC132228,int_rate,decimal_comma
LC101976,int_rate,decimal_comma
LC171617,int_rate,decimal_comma
LC101077,int_rate,decimal_comma
LC110020,int_rate,decimal_comma
LC140089,int_rate,decimal_comma
LC182888,int_rate,decimal_comma
LC160569,int_rate,decimal_comma
LC164422,int_rate,decimal_comma
LC163168,int_rate,decimal_comma
LC134473,int_rate,decimal_comma
LC178336,int_rate,decimal_comma
LC124069,int_rate,decimal_comma
LC189583,int_rate,decimal_comma
LC162640,int_rate,decimal_comma
LC156791,int_rate,decimal_comma
LC191810,int_rate,decimal_comma
LC103858,int_rate,decimal_comma
LC199338,int_rate,decimal_comma
LC155014,int_rate,decimal_comma
LC158640,int_rate,decimal_comma
LC178242,int_rate,decimal_comma
LC102749,int_rate,decimal_comma
LC108426,int_rate,decimal_comma
LC175361,int_rate,decimal_comma
LC179522,int_rate,decimal_comma
LC104357,int_rate,decimal_comma
LC198748,int_rate,decimal_comma
LC121103,int_rate,decimal_comma
LC129457,int_rate,decimal_comma
LC175480,int_rate,decimal_comma
LC100930,int_rate,decimal_comma
LC175991,int_rate,decimal_comma
LC115726,int_rate,decimal_comma
LC143584,int_rate,decimal_comma
LC141043,int_rate,decimal_comma
LC150352,int_rate,decimal_comma
LC116641,int_rate,decimal_comma
LC133835,int_rate,decimal_comma
LC160843,int_rate,decimal_comma
LC142531,int_rate,decimal_comma
LC128072,int_rate,decimal_comma
LC104261,int_rate,decimal_comma
LC103479,int_rate,decimal_comma
LC189917,int_rate,decimal_comma
LC172619,int_rate,decimal_comma
LC102237,int_rate,decimal_comma
LC130741,int_rate,decimal_comma
LC162603,int_rate,decimal_comma
LC184674,int_rate,decimal_comma
LC159180,int_rate,decimal_comma
LC173202,int_rate,decimal_comma
LC112798,int_rate,decimal_comma
LC189264,int_rate,decimal_comma
LC142858,int_rate,decimal_comma
LC175076,int_rate,decimal_comma
LC193640,int_rate,decimal_comma
LC166417,int_rate,decimal_comma
LC175223,int_rate,decimal_comma
LC186329,int_rate,decimal_comma
LC141364,int_rate,decimal_comma
LC107040,int_rate,decimal_comma
LC197953,int_rate,decimal_comma
LC129472,int_rate,decimal_comma
LC192287,int_rate,decimal_comma
LC130929,int_rate,decimal_comma
LC115423,int_rate,decimal_comma
LC112282,int_rate,decimal_comma
LC124835,int_rate,decimal_comma
LC127362,int_rate,decimal_comma
LC156123,int_rate,decimal_comma
LC141897,int_rate,decimal_comma
LC182754,int_rate,decimal_comma
LC108438,int_rate,decimal_comma
LC105850,int_rate,decimal_comma
LC134976,int_rate,decimal_comma
LC194427,int_rate,decimal_comma
LC197365,int_rate,decimal_comma
LC171666,int_rate,decimal_comma
LC106361,int_rate,decimal_comma
LC154766,int_rate,decimal_comma
LC130500,int_rate,decimal_comma
LC157363,int_rate,decimal_comma
LC165868,int_rate,decimal_comma
LC185589,int_rate,decimal_comma
LC148449,int_rate,decimal_comma
LC186186,int_rate,decimal_comma
LC138209,int_rate,decimal_comma
LC141120,int_rate,decimal_comma
LC175543,int_rate,decimal_comma
LC147333,int_rate,decimal_comma
LC168484,int_rate,decimal_comma
LC191076,int_rate,decimal_comma
LC119633,int_rate,decimal_comma
LC196444,int_rate,decimal_comma
LC182415,int_rate,decimal_comma
LC139103,int_rate,decimal_comma
LC188904,int_rate,decimal_comma
LC149733,int_rate,decimal_comma
LC109359,int_rate,decimal_comma
LC193189,int_rate,decimal_comma
LC178539,int_rate,decimal_comma
LC110691,int_rate,decimal_comma
LC150848,int_rate,decimal_comma
LC178423,int_rate,decimal_comma
LC117542,int_rate,decimal_comma
LC142108,int_rate,decimal_comma
LC174992,int_rate,decimal_comma
LC102800,int_rate,decimal_comma
LC190126,int_rate,decimal_comma
LC163858,int_rate,decimal_comma
LC187455,int_rate,decimal_comma
LC148954,int_rate,decimal_comma
LC164800,int_rate,decimal_comma
LC102830,int_rate,decimal_comma
LC171962,int_rate,decimal_comma
LC161287,int_rate,decimal_comma
LC172925,int_rate,decimal_comma
LC193821,int_rate,decimal_comma
LC139219,int_rate,decimal_comma
LC187698,int_rate,decimal_comma
LC168611,int_rate,decimal_comma
LC190242,int_rate,decimal_comma
LC108522,int_rate,decimal_comma
LC147355,int_rate,decimal_comma
LC132572,int_rate,decimal_comma
LC128482,int_rate,decimal_comma
LC110767,int_rate,decimal_comma
LC104949,int_rate,decimal_comma
LC123378,int_rate,decimal_comma
LC170317,int_rate,decimal_comma
LC132002,int_rate,decimal_comma
LC183350,int_rate,decimal_comma
LC152342,int_rate,decimal_comma
LC174202,int_rate,decimal_comma
LC134910,int_rate,decimal_comma
LC173110,int_rate,decimal_comma
LC111544,int_rate,decimal_comma
LC170644,int_rate,decimal_comma
LC178221,int_rate,decimal_comma
LC149557,int_rate,decimal_comma
LC174066,int_rate,decimal_comma
LC140597,int_rate,decimal_comma
LC169354,int_rate,decimal_comma
LC108821,int_rate,decimal_comma
LC101804,int_rate,decimal_comma
LC101982,int_rate,decimal_comma
LC142227,int_rate,decimal_comma
LC178777,int_rate,decimal_comma
LC158859,int_rate,decimal_comma
LC191105,int_rate,decimal_comma
LC101454,int_rate,decimal_comma
LC152279,int_rate,decimal_comma
LC173351,int_rate,decimal_comma
LC141136,int_rate,decimal_comma
LC180728,int_rate,decimal_comma
LC123000,int_rate,decimal_comma
LC168456,int_rate,decimal_comma
LC186213,int_rate,decimal_comma
LC131062,int_rate,decimal_comma
LC177038,int_rate,decimal_comma
LC105807,int_rate,decimal_comma
LC180611,int_rate,decimal_comma
LC151825,int_rate,decimal_comma
LC183838,int_rate,decimal_comma
LC103660,int_rate,decimal_comma
LC188349,int_rate,decimal_comma
LC199111,int_rate,decimal_comma
LC184133,int_rate,decimal_comma
LC164505,int_rate,decimal_comma
LC180048,int_rate,decimal_comma
LC118727,int_rate,decimal_comma
LC135743,int_rate,decimal_comma
LC134492,int_rate,decimal_comma
LC132728,int_rate,decimal_comma
LC162942,int_rate,decimal_comma
LC192734,int_rate,decimal_comma
LC122810,int_rate,decimal_comma
LC168840,int_rate,decimal_comma
LC101041,int_rate,decimal_comma
LC199658,int_rate,decimal_comma
LC104967,int_rate,decimal_comma
LC120261,int_rate,decimal_comma
LC156033,int_rate,decimal_comma
LC135393,int_rate,decimal_comma
LC144652,int_rate,decimal_comma
LC102904,int_rate,decimal_comma
LC111997,int_rate,decimal_comma
LC143690,int_rate,decimal_comma
LC129412,int_rate,decimal_comma
LC111482,int_rate,decimal_comma
LC107062,int_rate,decimal_comma
LC180564,int_rate,decimal_comma
LC122821,int_rate,decimal_comma
LC136075,int_rate,decimal_comma
LC159990,int_rate,decimal_comma
LC119154,int_rate,decimal_comma
LC100378,int_rate,decimal_comma
LC147672,int_rate,decimal_comma
LC154191,int_rate,decimal_comma
LC143397,int_rate,decimal_comma
LC156966,int_rate,decimal_comma
LC184077,int_rate,decimal_comma
LC182999,int_rate,decimal_comma
LC107400,int_rate,decimal_comma
LC104308,int_rate,decimal_comma
LC140873,int_rate,decimal_comma
LC186178,int_rate,decimal_comma
LC162393,int_rate,decimal_comma
LC184508,int_rate,decimal_comma
LC110178,int_rate,decimal_comma
LC199784,int_rate,decimal_comma
LC174416,int_rate,decimal_comma
LC134244,int_rate,decimal_comma
LC163781,int_rate,decimal_comma
LC151671,int_rate,decimal_comma
LC141303,int_rate,decimal_comma
LC143067,int_rate,decimal_comma
LC113455,int_rate,decimal_comma
LC105557,int_rate,decimal_comma
LC164173,int_rate,decimal_comma
LC140628,int_rate,decimal_comma
LC173249,int_rate,decimal_comma
LC155814,int_rate,decimal_comma
LC158262,int_rate,decimal_comma
LC102145,int_rate,decimal_comma
LC188127,int_rate,decimal_comma
LC140105,int_rate,decimal_comma
LC169222,int_rate,decimal_comma
LC150150,int_rate,decimal_comma
LC103831,int_rate,decimal_comma
LC128127,int_rate,decimal_comma
LC146657,int_rate,decimal_comma
LC103268,int_rate,decimal_comma
LC167573,int_rate,decimal_comma
LC165394,int_rate,decimal_comma
LC111593,int_rate,decimal_comma
LC107443,int_rate,decimal_comma
LC146048,int_rate,decimal_comma
LC131160,int_rate,decimal_comma
LC132611,int_rate,decimal_comma
LC196284,int_rate,decimal_comma
LC157974,int_rate,decimal_comma
LC152159,int_rate,decimal_comma
LC177878,int_rate,decimal_comma
LC158840,int_rate,decimal_comma
LC159951,int_rate,decimal_comma
LC116279,int_rate,decimal_comma
LC139818,int_rate,decimal_comma
LC181553,int_rate,decimal_comma
LC133583,int_rate,decimal_comma
LC146375,int_rate,decimal_comma
LC133326,int_rate,decimal_comma
LC191231,int_rate,decimal_comma
LC102313,int_rate,decimal_comma
LC105474,int_rate,decimal_comma
LC192450,int_rate,decimal_comma
LC145024,int_rate,decimal_comma
LC179602,int_rate,decimal_comma
LC130735,int_rate,decimal_comma
LC103500,int_rate,decimal_comma
LC105845,int_rate,decimal_comma
LC157089,int_rate,decimal_comma
LC144271,int_rate,decimal_comma
LC157944,int_rate,decimal_comma
LC176407,int_rate,decimal_comma
LC134778,int_rate,decimal_comma
LC145889,int_rate,decimal_comma
LC102450,int_rate,decimal_comma
LC124050,int_rate,decimal_comma
LC118952,int_rate,decimal_comma
LC115063,int_rate,decimal_comma
LC157538,int_rate,decimal_comma
LC132527,int_rate,decimal_comma
LC173019,int_rate,decimal_comma
LC117363,int_rate,decimal_comma
LC189387,int_rate,decimal_comma
LC131438,int_rate,decimal_comma
LC137943,int_rate,decimal_comma
LC124333,int_rate,decimal_comma
LC188668,int_rate,decimal_comma
LC120183,int_rate,decimal_comma
LC115761,int_rate,decimal_comma
LC147023,int_rate,decimal_comma
LC169897,int_rate,decimal_comma
LC115647,int_rate,decimal_comma
LC165660,int_rate,decimal_comma
LC188258,int_rate,decimal_comma
LC127632,int_rate,decimal_comma
LC170353,int_rate,decimal_comma
LC137531,int_rate,decimal_comma
LC142771,int_rate,decimal_comma
LC175570,int_rate,decimal_comma
LC146120,int_rate,decimal_comma
LC172399,int_rate,decimal_comma
LC193287,int_rate,decimal_comma
LC144615,int_rate,decimal_comma
LC117017,int_rate,decimal_comma
LC171679,int_rate,decimal_comma
LC115578,int_rate,decimal_comma
LC104130,int_rate,decimal_comma
LC144162,int_rate,decimal_comma
LC136923,int_rate,decimal_comma
LC102110,int_rate,decimal_comma
LC158800,int_rate,decimal_comma
LC172484,int_rate,decimal_comma
LC170688,int_rate,decimal_comma
LC159714,int_rate,decimal_comma
LC131964,int_rate,decimal_comma
LC175457,int_rate,decimal_comma
LC168917,int_rate,decimal_comma
LC142110,int_rate,decimal_comma
LC191623,int_rate,decimal_comma
LC129186,int_rate,decimal_comma
LC122561,int_rate,decimal_comma
LC102704,int_rate,decimal_comma
LC111594,int_rate,decimal_comma
LC149973,int_rate,decimal_comma
LC181281,int_rate,decimal_comma
LC103402,int_rate,decimal_comma
LC158471,int_rate,decimal_comma
LC176879,int_rate,decimal_comma
LC161670,int_rate,decimal_comma
LC176991,int_rate,decimal_comma
LC169190,int_rate,decimal_comma
LC197884,int_rate,decimal_comma
LC104781,int_rate,decimal_comma
LC105984,int_rate,decimal_comma
LC124568,int_rate,decimal_comma
LC125708,int_rate,decimal_comma
LC131595,int_rate,decimal_comma
LC169185,int_rate,decimal_comma
LC102420,int_rate,decimal_comma
LC130604,int_rate,decimal_comma
LC129683,int_rate,decimal_comma
LC172546,int_rate,decimal_comma
LC176583,int_rate,decimal_comma
LC193781,int_rate,decimal_comma
LC189428,int_rate,decimal_comma
LC118806,int_rate,decimal_comma
LC181577,int_rate,decimal_comma
LC161019,int_rate,decimal_comma
LC188268,int_rate,decimal_comma
LC190121,int_rate,decimal_comma
LC122957,int_rate,decimal_comma
LC180418,int_rate,decimal_comma
LC178555,int_rate,decimal_comma
LC109446,int_rate,decimal_comma
LC138232,int_rate,decimal_comma
LC170263,int_rate,decimal_comma
LC143590,int_rate,decimal_comma
LC122230,int_rate,decimal_comma
LC152573,int_rate,decimal_comma
LC109572,int_rate,decimal_comma
LC172813,int_rate,decimal_comma
LC116270,int_rate,decimal_comma
LC136676,int_rate,decimal_comma
LC186169,int_rate,decimal_comma
LC189977,int_rate,decimal_comma
LC157716,int_rate,decimal_comma
LC157228,int_rate,decimal_comma
LC161850,int_rate,decimal_comma
LC138455,int_rate,decimal_comma
LC112942,int_rate,decimal_comma
LC168151,int_rate,decimal_comma
LC120673,int_rate,decimal_comma
LC137407,int_rate,decimal_comma
LC138757,int_rate,decimal_comma
LC104334,int_rate,decimal_comma
LC193110,int_rate,decimal_comma
LC155938,int_rate,decimal_comma
LC122740,int_rate,decimal_comma
LC161870,int_rate,decimal_comma
LC160194,int_rate,decimal_comma
LC110541,int_rate,decimal_comma
LC153141,int_rate,decimal_comma
LC109158,int_rate,decimal_comma
LC134258,int_rate,decimal_comma
LC123629,int_rate,decimal_comma
LC187710,int_rate,decimal_comma
LC186015,int_rate,decimal_comma
LC180112,int_rate,decimal_comma
LC180664,int_rate,decimal_comma
LC131636,int_rate,decimal_comma
LC186455,int_rate,decimal_comma
LC100419,int_rate,decimal_comma
LC111425,int_rate,decimal_comma
LC168397,int_rate,decimal_comma
LC108682,int_rate,decimal_comma
LC176221,int_rate,decimal_comma
LC185258,int_rate,decimal_comma
LC153216,int_rate,decimal_comma
LC126340,int_rate,decimal_comma
LC103943,int_rate,decimal_comma
LC162272,int_rate,decimal_comma
LC122763,int_rate,decimal_comma
LC165309,int_rate,decimal_comma
LC164479,int_rate,decimal_comma
LC122302,int_rate,decimal_comma
LC155528,int_rate,decimal_comma
LC183051,int_rate,decimal_comma
LC109469,int_rate,decimal_comma
LC175291,int_rate,decimal_comma
LC152970,int_rate,decimal_comma
LC131940,int_rate,decimal_comma
LC102041,int_rate,decimal_comma
LC111758,int_rate,decimal_comma
LC193299,int_rate,decimal_comma
LC176260,int_rate,decimal_comma
LC189587,int_rate,decimal_comma
LC197973,int_rate,decimal_comma
LC142287,int_rate,decimal_comma
LC167826,int_rate,decimal_comma
LC103531,int_rate,decimal_comma
LC139880,int_rate,decimal_comma
LC159339,int_rate,decimal_comma
LC195876,int_rate,decimal_comma
LC137198,int_rate,decimal_comma
LC181002,int_rate,decimal_comma
LC104760,int_rate,decimal_comma
LC192968,int_rate,decimal_comma
LC108018,int_rate,decimal_comma
LC154271,int_rate,decimal_comma
LC104603,int_rate,decimal_comma
LC114854,int_rate,decimal_comma
LC188802,int_rate,decimal_comma
LC179587,int_rate,decimal_comma
LC167898,int_rate,decimal_comma
LC145551,int_rate,decimal_comma
LC149723,int_rate,decimal_comma
LC102167,int_rate,decimal_comma
LC149861,int_rate,decimal_comma
LC158176,int_rate,decimal_comma
LC156421,int_rate,decimal_comma
LC127348,int_rate,decimal_comma
LC165804,int_rate,decimal_comma
LC113032,int_rate,decimal_comma
LC163628,int_rate,decimal_comma
LC164694,int_rate,decimal_comma
LC199117,int_rate,decimal_comma
LC112568,int_rate,decimal_comma
LC101658,int_rate,decimal_comma
LC107971,int_rate,decimal_comma
LC116974,int_rate,decimal_comma
LC123690,int_rate,decimal_comma
LC124395,int_rate,decimal_comma
LC183884,int_rate,decimal_comma
LC152471,int_rate,decimal_comma
LC152754,int_rate,decimal_comma
LC186823,int_rate,decimal_comma
LC165087,int_rate,decimal_comma
LC166919,int_rate,decimal_comma
LC140235,int_rate,decimal_comma
